seqnames,start,end,score,Type,Group
chr1,1,25,284,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,26,50,707,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,51,75,906,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,76,100,1073,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,101,125,1136,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,126,150,1038,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,151,175,705,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,176,200,712,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,201,225,589,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,226,250,570,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,251,275,485,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,276,300,508,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,301,325,347,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,326,350,449,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,351,375,505,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,376,400,471,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,401,425,524,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,426,450,686,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,451,475,918,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,476,500,906,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,501,525,1178,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,526,550,1278,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,551,575,1224,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,576,600,1075,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,601,625,1174,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,626,650,888,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,651,675,769,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,676,700,744,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,701,725,732,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,726,750,770,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,751,775,942,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,776,800,1308,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,801,825,1455,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,826,850,1392,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,851,875,1215,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,876,900,1110,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,901,925,705,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,926,950,462,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,951,975,494,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,976,1000,537,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1001,1025,440,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1026,1050,359,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1051,1075,327,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1076,1100,141,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1101,1125,50,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1126,1150,27,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1151,1225,0,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1226,1350,2,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
chr1,1351,1434,0,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw,A10_Lung_R1_vsg-60.sam.bam.sorted.bam.bw
